legenda;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados
queda_lado;-4.72;-8.408;0.591;9.66;-4.679;-8.512;0.512;9.727;-4.387;-8.813;0.468;9.856;-4.052;-8.783;0.634;9.693;-3.866;-9.255;0.536;10.044;-3.678;-9.287;0.411;9.997;-3.338;-8.895;0.377;9.508;-3.149;-9.026;0.275;9.563;-2.885;-9.53;0.405;9.965;-2.604;-9.438;0.263;9.794;-2.105;-9.578;0.203;9.809;-1.982;-9.876;0.134;10.074;-2.114;-10.082;0.084;10.302;-1.562;-10.101;0.047;10.221;-1.455;-9.299;-0.084;9.413;-1.387;-9.838;-0.04;9.935;-1.331;-9.671;-0.125;9.763;-1.249;-9.438;-0.219;9.523;-1.495;-9.488;-0.499;9.618;-2.197;-9.111;-0.372;9.38;-2.894;-8.321;0.639;8.833;-2.1;-4.263;0.141;4.754;-17.88;-8.108;-14.01;24.119;-9.088;-3.314;-8.854;13.114;-1.045;5.758;-3.234;6.686;-3.627;4.422;-5.16;7.703;-4.778;3.208;-8.654;10.393;-6.545;1.546;-10.07;12.109;-5.341;2.826;-8.35;10.307;-6.287;2.832;-6.731;9.636;-6.483;2.933;-6.614;9.715;-6.356;2.929;-6.663;9.663;-6.38;2.876;-6.565;9.596;-6.429;2.933;-6.524;9.618;-6.596;2.956;-6.753;9.892;-7.181;2.73;-5.736;9.588;-7.89;2.644;-5.66;10.064;-7.971;2.353;-4.735;9.565;-8.061;2.185;-4.471;9.473;-8.48;1.787;-4.216;9.637;-8.591;1.611;-4.205;9.7;-8.561;1.971;-4.145;9.714;-8.68;1.629;-4.115;9.743;-8.945;1.187;-4.215;9.959;-8.765;1.422;-4.205;9.825;-8.601;1.58;-4.211;9.706;-8.621;1.513;-4.148;9.686;-8.629;1.539;-4.229;9.732;-8.596;1.547;-4.15;9.67
queda_lado;-4.393;-8.682;0.691;9.755;-4.158;-8.061;0.592;9.09;-3.945;-8.834;0.583;9.692;-3.404;-9.166;0.678;9.801;-2.879;-9.374;0.737;9.834;-2.728;-9.775;0.679;10.171;-2.351;-9.379;0.747;9.698;-1.993;-9.306;0.572;9.534;-1.671;-9.425;0.471;9.584;-1.251;-9.635;0.538;9.731;-1.161;-9.76;0.44;9.839;-1.053;-9.875;0.374;9.938;-0.347;-9.569;0.308;9.58;-0.871;-9.78;0.207;9.821;-0.083;-9.422;0.015;9.422;-1.35;-9.592;-0.502;9.7;-1.119;-9.887;-0.243;9.953;-2.193;-8.955;-0.867;9.26;-1.974;-7.581;-0.736;7.868;-3.488;-3.666;-1.155;5.19;-16.756;-1.28;-5.067;17.552;-8.596;2.354;-8.645;12.416;-2.8;3.124;-1.292;4.39;-5.01;2.552;-9.874;11.363;-7.192;1.272;-11.11;13.296;-5.356;2.136;-8.917;10.619;-5.899;2.634;-7.27;9.726;-5.826;2.443;-7.354;9.695;-5.831;2.564;-7.446;9.799;-6.524;2.672;-6.184;9.378;-7.647;2.678;-5.316;9.691;-8.113;2.615;-4.723;9.745;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.542;2.791;-3.82;9.765;-8.485;2.816;-3.881;9.746;-8.298;2.798;-3.824;9.556;-8.68;2.704;-3.624;9.787;-8.528;2.765;-3.417;9.594;-8.654;2.746;-3.292;9.658;-8.026;2.915;-3.214;9.124;-9.404;2.369;-2.788;10.091
queda_lado;-3.476;-9.171;0.343;9.814;-3.415;-9.216;0.305;9.833;-3.359;-9.013;0.293;9.623;-3.13;-9.172;0.348;9.698;-2.758;-9.018;0.317;9.436;-2.543;-9.501;0.181;9.837;-2.079;-9.803;0.123;10.022;-2.154;-10.178;0.013;10.403;-1.21;-9.633;0.093;9.709;-1.161;-9.875;0.077;9.943;-0.606;-9.147;0.124;9.168;-1.023;-9.944;0.104;9.997;-0.369;-9.999;0.014;10.006;-0.359;-9.671;-0.189;9.68;0.046;-9.5;-0.219;9.503;-0.152;-9.975;-0.423;9.985;-0.857;-8.644;-1.109;8.757;-2.053;-8.742;-0.741;9.01;-2.935;-8.129;-0.888;8.688;-4.762;-6.161;-1.302;7.895;-1.968;-0.052;-1.842;2.696;-7.835;2.502;-20.716;22.289;0.574;4.047;-0.198;4.092;-5.734;3.744;-7.679;10.289;-6.155;2.249;-14.574;15.979;-6.522;2.667;-6.107;9.324;-6.913;2.718;-6.362;9.78;-7.156;2.74;-5.448;9.402;-8.048;2.661;-3.671;9.237;-8.534;2.583;-2.96;9.395;-8.66;2.511;-3.265;9.59;-8.844;2.42;-3.092;9.676;-8.751;2.424;-3.173;9.619;-8.73;2.46;-3.237;9.63;-8.703;2.485;-3.199;9.6;-8.652;2.51;-3.301;9.594;-8.888;2.464;-3.28;9.789;-8.613;2.529;-3.365;9.587;-8.093;1.781;-3.199;8.883;-8.674;2.683;-3.368;9.684;-8.618;1.928;-3.658;9.559;-8.991;1.489;-3.608;9.802;-8.866;1.187;-3.511;9.609;-8.834;1.608;-3.518;9.644;-8.924;1.364;-3.506;9.685;-8.872;1.383;-3.52;9.644;-8.857;1.44;-3.474;9.622;-8.857;1.357;-3.535;9.632;-8.879;1.387;-3.513;9.649
queda_lado;-3.162;-9.256;0.536;9.796;-3.155;-9.238;0.508;9.775;-3.203;-9.255;0.535;9.808;-3.182;-9.131;0.525;9.684;-2.97;-8.4;0.574;8.928;-3.205;-9.208;0.605;9.769;-3.019;-9.056;0.524;9.56;-2.47;-8.949;0.5;9.297;-2.432;-9.653;0.318;9.96;-1.936;-9.498;0.354;9.7;-1.705;-9.729;0.274;9.881;-1.381;-9.914;0.096;10.01;-1.097;-9.753;-0.065;9.815;-1.624;-9.895;0.186;10.029;-0.707;-9.1;-0.296;9.132;-1.188;-9.818;0.152;9.891;-0.782;-9.717;-0.207;9.751;-1.025;-9.49;-0.636;9.566;-1.521;-9.391;-0.852;9.551;-2.098;-8.601;-0.817;8.891;-3.352;-7.331;-1.948;8.293;-1.996;-3.463;-1.029;4.127;14.357;24.436;-20.584;35.028;2.553;5.644;-12.732;14.159;-7.071;1.496;-0.782;7.27;-5.578;2.539;-7.947;10.036;-6.092;1.929;-8.939;10.988;-4.614;1.968;-6.78;8.434;-5.226;2.267;-7.452;9.38;-5.231;2.423;-7.641;9.572;-5.232;2.472;-7.327;9.336;-5.351;2.485;-7.453;9.506;-5.436;2.476;-7.41;9.518;-5.529;2.407;-7.574;9.681;-5.79;2.523;-7.154;9.543;-6.301;2.67;-6.174;9.217;-6.899;2.808;-6.039;9.589;-7.24;2.887;-5.441;9.506;-7.312;2.978;-5.367;9.547;-7.325;3.119;-5.363;9.599;-7.158;3.329;-5.561;9.656;-7.599;2.743;-4.757;9.375;-7.332;3.147;-4.286;9.057;-8.928;2.321;-4.881;10.436;-8.23;1.606;-4.68;9.603;-8.366;1.715;-4.332;9.576;-8.323;1.763;-4.361;9.56;-8.504;1.522;-4.285;9.643;-8.457;1.586;-4.321;9.628
queda_lado;-3.311;-9.123;0.596;9.724;-3.393;-9.207;0.578;9.829;-3.308;-9.206;0.567;9.799;-3.28;-9.405;0.373;9.968;-2.977;-9.024;0.384;9.51;-2.687;-9.53;0.29;9.906;-1.965;-9.566;0.287;9.77;-1.623;-9.123;0.235;9.269;-1.544;-9.513;0.324;9.643;-1.699;-9.755;0.132;9.903;-1.685;-9.587;-0.081;9.734;-1.191;-9.836;-0.067;9.908;-1.421;-9.634;-0.405;9.747;-1.144;-9.753;-0.262;9.823;-1.16;-9.44;-0.29;9.515;-1.884;-8.97;-0.462;9.177;-2.891;-8.425;-0.524;8.923;-1.884;-6.089;-1.198;6.485;-3.153;-0.135;-3.458;4.682;-9.082;7.585;-31.374;33.531;1.564;8.779;-4.419;9.952;-5.044;3.639;-8.584;10.6;-8.516;1.687;-11.411;14.338;-6.311;1.844;-5.478;8.558;-6.298;2.664;-5.427;8.73;-6.773;2.508;-6.31;9.591;-6.83;2.567;-6.045;9.475;-7.327;2.561;-5.789;9.683;-7.862;2.546;-4.668;9.491;-7.97;2.778;-4.19;9.423;-8.316;2.572;-4.073;9.61;-8.239;2.645;-4.116;9.582;-8.4;2.609;-3.964;9.648;-8.262;2.839;-4.132;9.664;-8.241;2.078;-4.253;9.504;-8.183;2.345;-4.037;9.421;-8.549;1.744;-4.243;9.702;-8.344;2.377;-4.069;9.583;-8.652;2.136;-4.075;9.799;-8.451;2.12;-4.012;9.592;-8.887;1.832;-3.707;9.802;-8.633;2.132;-3.68;9.624;-8.53;2.345;-3.69;9.585;-8.62;2.207;-3.735;9.65;-8.678;2.039;-3.557;9.598;-8.783;1.94;-3.487;9.647;-8.868;1.946;-3.414;9.7;-8.807;1.921;-3.448;9.651;-8.862;1.873;-3.474;9.701
queda_lado;-4.556;-8.629;1.079;9.817;-4.64;-8.6;1.036;9.827;-4.491;-8.642;0.954;9.786;-4.3;-8.558;0.934;9.623;-4.087;-8.839;0.897;9.779;-3.682;-9.182;0.804;9.925;-2.966;-9.02;0.817;9.53;-2.168;-9.182;0.72;9.462;-1.95;-9.75;0.591;9.961;-1.54;-9.84;0.682;9.983;-1.423;-10.172;0.496;10.283;-0.906;-9.597;0.974;9.689;-1.247;-9.56;0.598;9.66;-1.306;-9.601;0.475;9.701;-1.075;-9.836;0.448;9.905;-1.418;-9.544;0.152;9.65;-1.32;-9.1;0.294;9.2;-2.138;-8.565;-0.33;8.834;-2.94;-6.864;-0.512;7.485;-0.668;-0.914;-2.269;2.536;-6.208;5.457;-34.993;35.956;7.369;9.098;-2.464;11.964;-2.514;5.285;-5.016;7.708;-8.549;1.612;-3.948;9.554;-9.432;1.092;-9.129;13.172;-8.561;2.436;-8.108;12.04;-7.674;2.47;-7.929;11.308;-7.852;2.004;-5.509;9.799;-8.157;2.219;-4.17;9.426;-8.221;2.153;-4.388;9.564;-8.266;2.179;-4.468;9.646;-8.211;2.215;-4.534;9.638;-8.248;2.135;-4.552;9.66;-8.365;2.012;-4.507;9.713;-8.198;2.068;-4.723;9.685;-8.145;2.188;-4.668;9.639;-8.075;2.262;-4.598;9.564;-8.2;2.188;-4.567;9.638;-8.189;1.796;-4.622;9.573;-8.43;1.95;-4.836;9.912;-8.16;2.311;-4.638;9.666;-8.684;1.812;-4.37;9.889;-8.782;0.896;-4.365;9.848;-8.596;1.073;-4.125;9.595;-8.611;1.051;-4.193;9.635;-8.639;1.065;-4.13;9.634;-8.621;1.049;-4.172;9.635;-8.621;1.035;-4.103;9.604;-8.621;1.035;-4.103;9.604
queda_lado;-3.89;-8.927;0.672;9.761;-3.677;-8.863;0.603;9.614;-3.572;-9.073;0.484;9.763;-3.451;-9.274;0.482;9.907;-3.154;-9.456;0.374;9.975;-2.813;-9.208;0.383;9.636;-2.457;-9.264;0.367;9.591;-2.069;-9.147;0.262;9.382;-1.952;-10.226;0.162;10.412;-2.217;-10.156;0.454;10.405;-1.983;-9.487;0.023;9.692;-2.011;-9.711;-0.136;9.918;-2.025;-9.507;-0.063;9.72;-2.087;-9.592;0.42;9.825;-2.229;-9.431;0.253;9.694;-2.361;-9.203;0.172;9.503;-2.534;-9.245;0.237;9.589;-2.681;-8.259;-0.496;8.697;-2.511;-6.233;-0.541;6.742;-3.116;-1.988;-2.76;4.613;-7.995;0.906;-21.536;22.99;8.205;8.71;-4.731;12.867;-2.442;4.237;-7.156;8.667;-4.076;2.486;-7.737;9.091;-6.828;2.153;-11.376;13.441;-4.885;2.967;-8.83;10.518;-4.978;2.673;-7.667;9.524;-5.157;2.868;-7.239;9.339;-5.239;2.864;-7.326;9.451;-5.394;2.877;-7.462;9.646;-5.831;2.832;-7.023;9.557;-6.225;3.009;-6.202;9.288;-6.247;3.034;-6.615;9.591;-6.466;2.99;-6.865;9.893;-6.482;3.088;-6.513;9.694;-6.409;3.402;-6.104;9.482;-6.381;3.33;-5.357;8.972;-7.204;2.551;-5.429;9.374;-7.676;3.143;-5.163;9.77;-8.285;2.547;-4.729;9.874;-8.769;2.602;-4.181;10.057;-8.624;0.393;-4.03;9.527;-8.776;0.81;-3.948;9.657;-8.729;0.718;-4.028;9.64;-8.722;0.668;-3.994;9.616;-8.717;0.695;-4.009;9.62;-8.708;0.684;-4;9.607;-8.719;0.668;-4.023;9.626;-8.719;0.668;-4.023;9.626
queda_lado;-3.421;-8.898;0.269;9.537;-3.496;-9.301;0.395;9.944;-3.39;-9.077;0.058;9.69;-3.268;-9.244;-0.023;9.805;-2.97;-9.385;0.234;9.847;-2.824;-9.528;0.186;9.939;-2.66;-9.508;0.302;9.878;-2.426;-9.383;0.04;9.692;-2.264;-9.498;-0.032;9.764;-2.214;-9.494;-0.287;9.753;-2.298;-9.937;-0.353;10.205;-1.358;-9.042;-0.308;9.149;-1.251;-9.803;-0.565;9.899;-1.284;-9.893;-0.744;10.004;-1.231;-9.777;-0.744;9.882;-1.155;-9.737;-0.605;9.824;-0.96;-9.684;-0.705;9.757;-1.21;-9.629;-0.768;9.735;-0.896;-9.666;-0.603;9.726;-1.096;-9.839;-0.488;9.912;-1.193;-9.578;-0.247;9.655;-1.239;-9.604;-0.313;9.689;-1.339;-9.17;-0.517;9.282;-2.849;-8.718;-0.027;9.172;0.347;-5.42;-1.528;5.642;-2.819;-1.113;0.361;3.052;-9.15;1.316;-18.094;20.319;6.393;6.773;-0.362;9.321;-7.457;5.455;-4.125;10.118;-9.383;1.409;-0.764;9.519;-8.453;3.346;3.599;9.778;-7.077;2.389;-5.697;9.394;-7.495;2.36;-4.345;8.979;-7.903;2.309;-4.795;9.528;-8.091;2.226;-4.6;9.57;-8.306;2.293;-3.826;9.428;-8.413;2.215;-3.969;9.562;-8.515;2.245;-4.003;9.673;-8.511;2.188;-3.561;9.482;-8.619;2.212;-3.779;9.668;-8.47;2.349;-3.656;9.52;-8.188;1.861;-3.769;9.204;-8.565;2.027;-3.944;9.645;-8.451;2.044;-4.118;9.621;-8.884;1.872;-4.048;9.941;-8.864;1.478;-3.602;9.681;-8.919;1.654;-3.413;9.692;-8.952;1.192;-3.429;9.66;-8.948;1.155;-3.451;9.66
queda_lado;-3.343;-9.15;0.348;9.748;-3.33;-9.172;0.286;9.762;-3.261;-9.002;0.334;9.58;-2.952;-9.277;0.124;9.736;-3.029;-9.453;-0.011;9.926;-2.432;-9.221;-0.068;9.537;-2.334;-9.65;-0.148;9.929;-2.233;-10.351;-0.161;10.59;-1.774;-9.84;-0.204;10.001;-1.707;-9.731;-0.11;9.88;-1.459;-9.692;-0.092;9.802;-1.521;-9.774;-0.239;9.895;-1.382;-9.52;-0.603;9.639;-0.907;-9.736;-0.544;9.793;-1.134;-9.546;-0.788;9.645;-1.14;-9.483;-0.547;9.567;-1.74;-9.368;-0.927;9.573;-1.893;-8.18;-0.417;8.407;-3.174;-5.984;-1.152;6.871;-1.11;-0.246;-4.514;4.655;-13.655;-2.597;-18.608;23.226;-5.226;6.277;-3.228;8.782;-8.141;4.875;-4.29;10.414;-7.697;2.889;-6.004;10.18;-7.929;1.885;-9.953;12.864;-7.032;1.971;-8.652;11.322;-6.49;1.95;-6.868;9.648;-7.085;2.011;-5.729;9.331;-7.439;1.953;-5.674;9.558;-7.468;1.945;-5.628;9.551;-7.521;1.872;-5.682;9.61;-7.582;2.077;-5.322;9.493;-7.861;1.826;-5.117;9.556;-8.378;1.217;-4.896;9.78;-7.97;1.509;-4.025;9.055;-8.925;1.561;-3.891;9.861;-8.955;1.817;-3.56;9.806;-9.159;1.546;-3.365;9.879;-8.719;2.369;-3.076;9.544;-8.977;1.699;-3.184;9.675;-9.128;1.503;-2.948;9.709;-9.012;1.601;-3.095;9.662;-9.02;1.58;-3.033;9.647;-9;1.593;-3.062;9.639;-9.004;1.606;-3.014;9.63;-9.004;1.606;-3.014;9.63;-9.004;1.606;-3.014;9.63;-9.004;1.606;-3.014;9.63;-9.004;1.606;-3.014;9.63
queda_lado;-3.416;-9.058;0.811;9.715;-3.398;-9.142;0.703;9.778;-3.36;-9.44;0.697;10.044;-3.119;-9.495;0.672;10.017;-2.825;-9.283;0.697;9.728;-2.83;-9.672;0.651;10.099;-2.798;-9.689;0.782;10.115;-1.576;-8.65;0.634;8.815;-2.047;-9.947;0.636;10.175;-1.935;-9.937;0.48;10.135;-1.81;-9.915;0.325;10.084;-1.242;-9.603;0.217;9.685;-1.124;-9.632;0.266;9.701;-1.368;-9.5;0.051;9.598;-1.527;-9.743;-0.217;9.864;-1.382;-9.512;-0.436;9.622;-1.934;-9.156;-1.127;9.426;-2.587;-8.781;-1.072;9.217;-3.031;-6.081;-1.814;7.033;0.505;-1.601;-2.197;2.765;-9.487;7.791;-27.886;30.469;7.376;10.89;-2.452;13.379;-4.583;6.044;-4.679;8.912;-6.786;2.648;-3.742;8.189;-7.073;3.456;1.164;7.958;-4.814;2.514;-6.28;8.303;-5.857;2.351;-6.676;9.187;-6.026;2.351;-6.844;9.417;-6.075;2.359;-6.95;9.527;-6.068;2.37;-6.905;9.493;-6.146;2.389;-6.761;9.444;-6.166;2.381;-6.845;9.515;-6.207;2.328;-6.812;9.505;-6.25;2.357;-6.81;9.539;-6.409;2.423;-6.911;9.732;-6.876;2.572;-5.916;9.428;-7.607;1.362;-5.435;9.448;-7.902;2.164;-5.011;9.604;-8.081;2.848;-4.513;9.684;-8.12;2.176;-3.766;9.212;-8.931;2.182;-3.867;9.974;-8.94;1.023;-3.636;9.705;-8.887;1.076;-3.585;9.643;-8.839;1.142;-3.587;9.607;-8.866;1.085;-3.579;9.622;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618
queda_lado;-3.215;-9.21;0.876;9.794;-2.795;-8.613;0.974;9.107;-3.238;-9.208;0.866;9.799;-2.937;-9.478;0.821;9.957;-2.686;-9.289;0.78;9.701;-2.237;-9.5;0.778;9.791;-1.713;-9.478;0.784;9.663;-1.482;-9.799;0.785;9.941;-1.013;-9.775;0.781;9.858;-1.124;-10.156;0.744;10.245;-0.812;-9.562;0.419;9.606;-0.42;-9.86;0.069;9.869;-0.361;-9.853;0.104;9.86;-0.035;-9.73;0.209;9.732;-0.302;-9.712;-0.209;9.719;-0.067;-9.599;-0.399;9.608;-0.282;-9.747;-0.915;9.794;-0.135;-9.228;-1.155;9.301;-1.873;-7.496;-4.947;9.174;-2.065;-5.785;-1.303;6.279;-2.112;-0.371;-2.916;3.62;-14.967;6.504;-27.336;31.837;-2.995;5.651;-4.361;7.741;-7.046;3.955;-5.417;9.728;-8.35;1.765;-6.167;10.529;-5.943;2.409;-7.53;9.891;-6.477;2.352;-7.545;10.218;-6.845;2.093;-6.182;9.458;-7.114;2.122;-5.633;9.319;-7.315;1.999;-6.009;9.675;-7.344;2.145;-5.994;9.719;-7.664;2.024;-5.316;9.544;-7.88;2.062;-4.84;9.475;-8.002;1.989;-4.524;9.405;-8.159;1.962;-4.688;9.612;-8.505;1.799;-4.568;9.82;-8.175;1.974;-4.221;9.41;-8.059;2.377;-4.54;9.55;-8.154;2.305;-4.776;9.727;-8.502;1.619;-4.783;9.888;-8.139;2.017;-4.547;9.539;-8.217;2.174;-4.516;9.625;-8.33;1.45;-4.393;9.528;-8.401;1.368;-4.421;9.591;-8.436;1.345;-4.404;9.611;-8.414;1.315;-4.413;9.592;-8.435;1.337;-4.418;9.615;-8.431;1.331;-4.377;9.592;-8.441;1.33;-4.412;9.617
queda_lado;-3.932;-8.886;0.325;9.723;-3.575;-8.484;0.211;9.209;-3.798;-9.068;0.166;9.833;-3.433;-9.22;0.207;9.841;-2.812;-9.537;-0.016;9.943;-2.405;-10.236;0.114;10.515;-1.689;-10.059;-0.031;10.2;-1.55;-9.731;-0.117;9.854;-1.522;-9.805;-0.069;9.923;-1.251;-9.696;-0.092;9.777;-1.484;-9.638;-0.171;9.753;-1.083;-9.635;-0.232;9.698;-1.186;-9.889;-0.266;9.963;-1.005;-9.608;-0.374;9.668;-0.94;-9.726;-0.326;9.777;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.304;-9.586;-0.395;9.682;-1.167;-9.579;-0.599;9.668;-1.002;-9.616;-0.398;9.676;-1.002;-9.616;-0.338;9.674;-0.926;-9.616;-0.338;9.666;-1.124;-9.574;-0.441;9.65;-1.124;-9.574;-0.441;9.65;-1.069;-9.598;-0.462;9.668;-1.029;-9.41;-0.377;9.474;-0.97;-9.481;-0.635;9.552;-1.107;-9.463;-0.604;9.547;-1.223;-9.553;-0.547;9.646;-1.394;-9.59;-0.501;9.704;-1.532;-9.492;-0.642;9.636;-1.583;-9.264;-0.767;9.43;-1.771;-9.231;-0.731;9.428;-1.659;-9.216;-0.708;9.391;-1.811;-9.331;-0.905;9.548;-1.788;-9.257;-1.265;9.513;-1.874;-9.235;-1.088;9.486;-2.086;-9.244;-1.157;9.547;-1.956;-9.341;-1.182;9.617;-2.047;-9.32;-1.224;9.62;-2.184;-9.226;-1.073;9.542
queda_lado;-3.195;-9.178;0.324;9.724;-3.18;-9.621;0.153;10.134;-2.691;-8.941;0.287;9.342;-2.247;-9.182;0.252;9.456;-2.011;-9.711;0.251;9.92;-1.428;-9.368;0.15;9.477;-1.539;-10.577;0.119;10.689;-0.664;-9.774;0.067;9.797;-0.757;-9.599;-0.177;9.63;-0.526;-9.961;-0.047;9.975;-0.401;-9.657;-0.092;9.666;-0.486;-9.812;-0.11;9.825;-0.336;-9.968;-0.082;9.974;-0.399;-9.731;-0.107;9.74;-0.387;-9.731;-0.065;9.739;-0.447;-9.652;-0.422;9.672;-0.791;-9.665;-0.882;9.737;-0.812;-8.826;-0.7;8.891;-2.393;-8.322;-1.394;8.771;-1.075;-4.471;-1.446;4.82;-8.32;-1.508;-11.43;14.218;-2.703;5.852;-6.79;9.362;-4.273;2.407;-3.324;5.925;-3.354;1.981;-7.701;8.63;-5.336;1.003;-10.788;12.077;-4.628;1.897;-7.971;9.41;-4.565;1.756;-8.265;9.604;-4.691;1.845;-8.169;9.599;-4.75;1.74;-7.737;9.244;-5.126;2.105;-8.911;10.493;-6.143;2.308;-7.756;10.16;-6.346;2.46;-6.932;9.715;-6.759;2.594;-6.136;9.49;-7.349;2.67;-5.408;9.507;-7.981;2.881;-4.456;9.584;-8.46;2.442;-3.678;9.543;-8.602;2.722;-2.828;9.455;-8.994;2.607;-2.132;9.604;-8.99;2.851;-2.697;9.809;-8.4;3.02;-2.889;9.382;-8.886;1.866;-3.243;9.642;-8.922;1.142;-3.056;9.5;-9.167;2.06;-2.65;9.762;-9.206;1.137;-2.917;9.724;-9.103;1.229;-2.664;9.564;-9.161;1.177;-2.915;9.685;-9.155;1.15;-2.792;9.64;-9.171;1.16;-2.802;9.659;-9.171;1.16;-2.802;9.659
queda_lado;-3.416;-9.058;0.811;9.715;-3.398;-9.142;0.703;9.778;-3.36;-9.44;0.697;10.044;-3.119;-9.495;0.672;10.017;-2.825;-9.283;0.697;9.728;-2.83;-9.672;0.651;10.099;-2.798;-9.689;0.782;10.115;-1.576;-8.65;0.634;8.815;-2.047;-9.947;0.636;10.175;-1.935;-9.937;0.48;10.135;-1.81;-9.915;0.325;10.084;-1.242;-9.603;0.217;9.685;-1.124;-9.632;0.266;9.701;-1.368;-9.5;0.051;9.598;-1.527;-9.743;-0.217;9.864;-1.382;-9.512;-0.436;9.622;-1.934;-9.156;-1.127;9.426;-2.587;-8.781;-1.072;9.217;-3.031;-6.081;-1.814;7.033;0.505;-1.601;-2.197;2.765;-9.487;7.791;-27.886;30.469;7.376;10.89;-2.452;13.379;-4.583;6.044;-4.679;8.912;-6.786;2.648;-3.742;8.189;-7.073;3.456;1.164;7.958;-4.814;2.514;-6.28;8.303;-5.857;2.351;-6.676;9.187;-6.026;2.351;-6.844;9.417;-6.075;2.359;-6.95;9.527;-6.068;2.37;-6.905;9.493;-6.146;2.389;-6.761;9.444;-6.166;2.381;-6.845;9.515;-6.207;2.328;-6.812;9.505;-6.25;2.357;-6.81;9.539;-6.409;2.423;-6.911;9.732;-6.876;2.572;-5.916;9.428;-7.607;1.362;-5.435;9.448;-7.902;2.164;-5.011;9.604;-8.081;2.848;-4.513;9.684;-8.12;2.176;-3.766;9.212;-8.931;2.182;-3.867;9.974;-8.94;1.023;-3.636;9.705;-8.887;1.076;-3.585;9.643;-8.839;1.142;-3.587;9.607;-8.866;1.085;-3.579;9.622;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618;-8.852;1.126;-3.59;9.618
